comment_id,post_id,timestamp,date,category,issue,opinion,group,num_reactions,reactions_like,reactions_love,reactions_haha,reactions_wow,reactions_sad,reactions_angry,link,text,comment_summary,post_text,post_summary
3438854772951155,3438779372958695,2026-08-08T13:41:56+00:00,2026-08-08,Housing,Pub Conversions,Observing construction progress and delays,Bloxwich Chit Chat,2,2,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3438854772951155,"Have no idea but I have seen some work being started there, so be interesting to see",Admits to not having information about the Crown's redevelopment but notes having observed construction work beginning on the site. Expresses curiosity about what the final outcome will be.,What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
3438863106283655,3438779372958695,2026-08-08T13:52:23+00:00,2026-08-08,Housing,Pub Conversions,Factual reporting of conversion plans,Bloxwich Chit Chat,2,2,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3438863106283655,Flats,Suggests that The Crown is being converted into flats. This appears to be a direct answer to the original post's question about what is happening with the building on Leamore Lane.,What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
3438883442948288,3438779372958695,2026-08-08T14:15:40+00:00,2026-08-08,Housing,Pub Conversions,Observing construction progress and delays,Bloxwich Chit Chat,1,1,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3438883442948288,Been doing for long while now,"Suggests that the redevelopment or conversion work at The Crown has been ongoing for an extended period. The comment implies frustration or observation about the prolonged nature of the project, though the specific concern or stance is unclear.",What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
3438889256281040,3438779372958695,2026-08-08T14:22:40+00:00,2026-08-08,Housing,Pub Conversions,HMO conversion concerns,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3438889256281040,HMO look on council list,Suggests checking the council's HMO (House in Multiple Occupation) list for information about the Crown property conversion. Implies the redevelopment may involve HMO licensing or regulation that should be publicly documented.,What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
3438891952947437,3438779372958695,2026-08-08T14:26:03+00:00,2026-08-08,Housing,Pub Conversions,,Bloxwich Chit Chat,3,3,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3438891952947437,Flats!!,"States that the Crown is being converted into flats. Likely expressing concern or disapproval about the loss of the pub as a community venue, though the brevity makes the exact sentiment somewhat ambiguous.",What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
3438894309613868,3438779372958695,2026-08-08T14:28:56+00:00,2026-08-08,Housing,Pub Conversions,HMO conversion concerns,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3438894309613868,HMO,Suggests that The Crown is being converted into an HMO (House in Multiple Occupation). This appears to be a factual clarification or concern about the type of residential conversion taking place at the site.,What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
3438905272946105,3438779372958695,2026-08-08T14:40:58+00:00,2026-08-08,Housing,Pub Conversions,Specialized housing for vulnerable groups,Bloxwich Chit Chat,9,9,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3438905272946105,It's going to b women only living there with there children was speaking to nick who owns it only yesterday I did ask the question,"Reports that the Crown Inn redevelopment will be converted into women-only housing for mothers and their children, citing a recent conversation with the owner Nick as the source of this information. Implies this is a notable or potentially controversial aspect of the development plan.",What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
3438931452943487,3438779372958695,2026-08-08T15:09:51+00:00,2026-08-08,Housing,Pub Conversions,Factual reporting of conversion plans,Bloxwich Chit Chat,1,1,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3438931452943487,It's flats I live in leamore lane we all had letters to say what there doing,Confirms that The Crown is being converted into residential flats and notes that residents on Leamore Lane received official letters informing them of the development plans. Provides firsthand verification of the redevelopment project from someone living in the affected area.,What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
3438950629608236,3438779372958695,2026-08-08T15:32:17+00:00,2026-08-08,Housing,Pub Conversions,Factual reporting of conversion plans,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3438950629608236,It's flats above not sure what they're doing below x,"Clarifies that the Crown building conversion involves residential flats on the upper floors, while expressing uncertainty about what is being done with the ground floor or lower level spaces. Implies incomplete knowledge about the full scope of the redevelopment project.",What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
3438962019607097,3438779372958695,2026-08-08T15:44:35+00:00,2026-08-08,Housing,Pub Conversions,Conflicting information about conversion type,Bloxwich Chit Chat,6,5,1,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3438962019607097,"The Crown Inn (6 Leamore Lane, Bloxwich/Walsall) is not recorded as an HMO. The pub permanently closed, and planning records show a change of use into standard residential flats rather than an HMO: Planning Status: Planning permission was granted by Walsall Council (Ref: ⁠21/0278⁠) for a change of use from a public house to 4 residential flats. Classification: Self-contained flats fall under standard residential Use Class C3 (Dwellinghouses), whereas an HMO operates under C4 or Sui Generis (where multiple unrelated people share facilities like a kitchen or bathroom).","Clarifies that The Crown Inn has been converted to standard residential flats under planning permission rather than an HMO, explaining the distinction between self-contained flats (Use Class C3) and HMOs (Use Class C4/Sui Generis) based on Walsall Council's approved planning application.",What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
3438976739605625,3438779372958695,2026-08-08T16:01:53+00:00,2026-08-08,Housing,Pub Conversions,Anti-immigrant sentiment regarding conversions,Bloxwich Chit Chat,7,7,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3438976739605625,As long as no illegals get it. Great pub in the day.,"Expresses conditional support for the redevelopment of The Crown Inn, stipulating that undocumented immigrants should not benefit from it. Nostalgically recalls the pub's former appeal as a community gathering place.",What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
2164164167493842,2163979220845670,2026-08-08T18:06:20+00:00,2026-08-08,Housing,Payment Disputes,Bank records prove payment validity,Beechdale Community Partnership,0,0,0,0,0,0,0,https://www.facebook.com/groups/1457262554850677/posts/2163979220845670?comment_id=2164164167493842,"If you paid by direct debit you can trace and prove it through your bank, or if it was paid direct by the DWP get proof from them","Advises the original poster to obtain proof of payment through their bank records if they paid by direct debit, or to request documentation from the DWP if the payment was made directly by them. Suggests these are reliable methods to establish evidence of payment against the housing provider's claims.",Has anyone on here had problems with amplius losing payment sent for rent they have lost two months of my money and want me to pay again,Tenants are reporting significant financial distress due to a housing provider losing rent payments and refusing to accept bank statements as valid proof of payment.
3439124339590865,3438779372958695,2026-08-08T19:13:29+00:00,2026-08-08,Housing,Pub Conversions,Anti-immigrant sentiment regarding conversions,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3439124339590865,I think it flat's for the illegal migrants,"Suggests that the residential flats being built at The Crown Inn are intended to house illegal migrants. Implies concern or criticism about the use of the redeveloped property for this purpose, though the comment lacks clarity on whether this is stated as fact or speculation.",What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
3439156472920985,3438779372958695,2026-08-08T19:56:27+00:00,2026-08-08,Housing,Pub Conversions,Specialized housing for vulnerable groups,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438779372958695?comment_id=3439156472920985,Making more flats down stairs accordin to form its full of imagrants up stairs at mo but not sure but its all going be flats,"Reports that additional flats are being constructed on the lower floors of The Crown development according to planning forms, and notes the upper floors currently house many immigrants. Suggests the entire building will eventually become flats, though expresses some uncertainty about these details.",What they doing with the crown in leamore lane What they doing with the crown in leamore lane,"Local residents are discussing the redevelopment of The Crown Inn on Leamore Lane, which is being converted from a closed public house into residential flats."
3440195272817105,3439169456253020,2026-08-09T19:58:29+00:00,2026-08-09,Housing,Pub Conversions,HMO conversion concerns,Bloxwich Chit Chat,2,2,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3439169456253020?comment_id=3440195272817105,Shops with sure it was hmo above,"Suggests that the building above the shops was previously an HMO (House in Multiple Occupation). The comment is fragmentary and lacks clear connection to the discussion about The Bell pub's future, making the relevance uncertain.","Anyone know what the present situation with The Bell pub is ? The last I heard, was that it was going to be a convenience store. Some work was being carried out on the premises, but appears to have come to a standstill.","Local residents are expressing concern and nostalgia regarding the uncertain future of The Bell pub, amidst reports of vandalism, stalled building works, and contentious planning applications to convert the site into a convenience store and flats."
3440195516150414,3439169456253020,2026-08-09T19:58:45+00:00,2026-08-09,Housing,Pub Conversions,Planning permission status updates,Bloxwich Chit Chat,2,2,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3439169456253020?comment_id=3440195516150414,"Last I heard, was they applied for planning permission to change the use and it was refused.",Reports that The Bell pub's application for planning permission to change its use was rejected. This suggests the convenience store conversion plan did not proceed as initially proposed.,"Anyone know what the present situation with The Bell pub is ? The last I heard, was that it was going to be a convenience store. Some work was being carried out on the premises, but appears to have come to a standstill.","Local residents are expressing concern and nostalgia regarding the uncertain future of The Bell pub, amidst reports of vandalism, stalled building works, and contentious planning applications to convert the site into a convenience store and flats."
3440214719481827,3439169456253020,2026-08-09T20:25:56+00:00,2026-08-09,Housing,Pub Conversions,,Bloxwich Chit Chat,11,11,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3439169456253020?comment_id=3440214719481827,"Ridiculous putting a store there, right by traffic lights ..","Criticizes the proposed convenience store location as a poor planning decision due to its proximity to traffic lights, implying safety or accessibility concerns. Suggests the location is unsuitable for this type of commercial use.","Anyone know what the present situation with The Bell pub is ? The last I heard, was that it was going to be a convenience store. Some work was being carried out on the premises, but appears to have come to a standstill.","Local residents are expressing concern and nostalgia regarding the uncertain future of The Bell pub, amidst reports of vandalism, stalled building works, and contentious planning applications to convert the site into a convenience store and flats."
3440218482814784,3439169456253020,2026-08-09T20:31:43+00:00,2026-08-09,Housing,Pub Conversions,Safety and fire risk concerns,Bloxwich Chit Chat,3,3,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3439169456253020?comment_id=3440218482814784,At some point I'm sure there will be a big fire,"Expresses concern that the abandoned or neglected state of The Bell pub building poses a fire risk. Implies that without intervention or resolution of the site's uncertain status, a serious fire incident is likely to occur.","Anyone know what the present situation with The Bell pub is ? The last I heard, was that it was going to be a convenience store. Some work was being carried out on the premises, but appears to have come to a standstill.","Local residents are expressing concern and nostalgia regarding the uncertain future of The Bell pub, amidst reports of vandalism, stalled building works, and contentious planning applications to convert the site into a convenience store and flats."
3440227749480524,3439169456253020,2026-08-09T20:44:52+00:00,2026-08-09,Housing,Pub Conversions,Safety and fire risk concerns,Bloxwich Chit Chat,6,6,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3439169456253020?comment_id=3440227749480524,Fire soon,"Predicts or warns that a fire will occur soon at The Bell pub site. The comment is cryptic and could suggest either a literal fire risk concern or potentially sarcastic commentary about the building's deteriorating condition, though the exact intent remains unclear.","Anyone know what the present situation with The Bell pub is ? The last I heard, was that it was going to be a convenience store. Some work was being carried out on the premises, but appears to have come to a standstill.","Local residents are expressing concern and nostalgia regarding the uncertain future of The Bell pub, amidst reports of vandalism, stalled building works, and contentious planning applications to convert the site into a convenience store and flats."
3440236412812991,3439169456253020,2026-08-09T20:53:50+00:00,2026-08-09,Housing,Pub Conversions,Observing construction progress and delays,Bloxwich Chit Chat,1,1,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3439169456253020?comment_id=3440236412812991,Kids have been in there and wrecked any progress made smashed the windows throug,Reports that children have vandalized the premises by breaking windows and destroying any renovation progress that had been made. Implies that youth vandalism is a significant obstacle to the building works at The Bell pub.,"Anyone know what the present situation with The Bell pub is ? The last I heard, was that it was going to be a convenience store. Some work was being carried out on the premises, but appears to have come to a standstill.","Local residents are expressing concern and nostalgia regarding the uncertain future of The Bell pub, amidst reports of vandalism, stalled building works, and contentious planning applications to convert the site into a convenience store and flats."
3440269676142998,3439169456253020,2026-08-09T21:46:36+00:00,2026-08-09,Housing,Pub Conversions,,Bloxwich Chit Chat,2,2,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3439169456253020?comment_id=3440269676142998,Richard Tapper may no,"The comment appears to be incomplete or cut off mid-sentence, beginning with 'Richard Tapper may no' without completing the thought. It is unclear whether the commenter is making a statement about a person named Richard Tapper in relation to The Bell pub situation, but the truncated nature prevents determining the intended meaning or stance.","Anyone know what the present situation with The Bell pub is ? The last I heard, was that it was going to be a convenience store. Some work was being carried out on the premises, but appears to have come to a standstill.","Local residents are expressing concern and nostalgia regarding the uncertain future of The Bell pub, amidst reports of vandalism, stalled building works, and contentious planning applications to convert the site into a convenience store and flats."
3440337446136221,3439169456253020,2026-08-09T23:42:05+00:00,2026-08-09,Housing,Pub Conversions,Nostalgia for lost community pubs,Bloxwich Chit Chat,7,6,0,0,0,1,0,https://www.facebook.com/groups/2369573043212672/posts/3439169456253020?comment_id=3440337446136221,Bell and the Exchange were 2 of Bloxwich's finest boozers,"Expresses nostalgia for The Bell and The Exchange as valued local pubs in Bloxwich's past. Implies concern about the loss of these community establishments, suggesting they represented important social venues for the area.","Anyone know what the present situation with The Bell pub is ? The last I heard, was that it was going to be a convenience store. Some work was being carried out on the premises, but appears to have come to a standstill.","Local residents are expressing concern and nostalgia regarding the uncertain future of The Bell pub, amidst reports of vandalism, stalled building works, and contentious planning applications to convert the site into a convenience store and flats."
3440617836108182,3439169456253020,2026-08-10T06:51:38+00:00,2026-08-10,Housing,Pub Conversions,HMO conversion concerns,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3439169456253020?comment_id=3440617836108182,Big fire soon. Followed by an application for a HMO from Mr Singh !!,"Suggests sarcastically that the pub will be destroyed by fire, followed by a planning application for a House in Multiple Occupation (HMO) from someone named Mr Singh. Implies cynicism about the site's future development and possibly targets Mr Singh as responsible for unwanted residential conversion plans.","Anyone know what the present situation with The Bell pub is ? The last I heard, was that it was going to be a convenience store. Some work was being carried out on the premises, but appears to have come to a standstill.","Local residents are expressing concern and nostalgia regarding the uncertain future of The Bell pub, amidst reports of vandalism, stalled building works, and contentious planning applications to convert the site into a convenience store and flats."
2165820613994864,2163979220845670,2026-08-10T17:43:09+00:00,2026-08-10,Housing,Payment Disputes,Housing provider service has declined,Beechdale Community Partnership,0,0,0,0,0,0,0,https://www.facebook.com/groups/1457262554850677/posts/2163979220845670?comment_id=2165820613994864,Its got worse since changed over,Suggests that the situation with Amplius has deteriorated since the organization underwent some kind of change or transition. Implies the commenter has personal experience with worsening service or problems from this entity.,Has anyone on here had problems with amplius losing payment sent for rent they have lost two months of my money and want me to pay again,Tenants are reporting significant financial distress due to a housing provider losing rent payments and refusing to accept bank statements as valid proof of payment.
2165886013988324,2163979220845670,2026-08-10T19:29:17+00:00,2026-08-10,Housing,Payment Disputes,Large tenant base excuses are invalid,Beechdale Community Partnership,0,0,0,0,0,0,0,https://www.facebook.com/groups/1457262554850677/posts/2163979220845670?comment_id=2165886013988324,I have sent evidence three times can't find money now sending threatening letters there excuse is we have 26 000 tenants i now owe 1100 quid according to them they are not taking bank statements as proof of payment,"Criticizes Amplius housing provider for losing rent payments despite submitting evidence three times, refusing to accept bank statements as proof, and now demanding £1,100 in allegedly unpaid rent while citing their large tenant base (26,000) as an excuse for the administrative failure.",Has anyone on here had problems with amplius losing payment sent for rent they have lost two months of my money and want me to pay again,Tenants are reporting significant financial distress due to a housing provider losing rent payments and refusing to accept bank statements as valid proof of payment.
3441281256041840,3439169456253020,2026-08-10T21:05:21+00:00,2026-08-10,Housing,Pub Conversions,Planning permission status updates,Bloxwich Chit Chat,1,1,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3439169456253020?comment_id=3441281256041840,"Recent planning applications submitted to Walsall Council regarding The Bell Inn (1 Bell Lane, Bloxwich, WS3 2JN): Key Planning Details Current Active Application (Ref: 25/0809): Proposal: Change of use from a public house (Sui Generis) to a ground-floor retail convenience store (Use Class E) with a single-storey rear extension, alongside converting the upper floors into 2 one-bedroom residential flats (Use Class C3a). Applicant: H and R Birmingham Ltd. Site Layout Changes: Includes reconfiguring the car parking to provide spaces for store customers, staff, and flat residents, accessing off The Green and Bell Lane, alongside cycle and bin storage facilities. Previous Application Refusal (Ref: 24/1603): Proposal: Prior approval application to convert part of the site from commercial use (Class E) into 2 flats (Class C3). Outcome: Refused by Walsall Council due to concerns regarding surrounding commercial noise/operations, parking arrangements, bin/cycle storage,","Provides detailed information about two planning applications for The Bell Inn, including the current active application (ref. 25/0809) proposing conversion to a convenience store with residential flats, and a previous refused application (ref. 24/1603) that was rejected due to concerns about noise, parking, and storage facilities.","Anyone know what the present situation with The Bell pub is ? The last I heard, was that it was going to be a convenience store. Some work was being carried out on the premises, but appears to have come to a standstill.","Local residents are expressing concern and nostalgia regarding the uncertain future of The Bell pub, amidst reports of vandalism, stalled building works, and contentious planning applications to convert the site into a convenience store and flats."
3441807662655866,3441799779323321,2026-08-11T10:27:29+00:00,2026-08-11,Housing,Office to Residential,,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3441799779323321?comment_id=3441807662655866,Makin flats by looks,Suggests that the conversion is being done primarily for aesthetic or superficial reasons rather than addressing genuine housing needs. Implies skepticism about the motivations behind the development project.,"Anyone else had one of these? And any idea who they will be housing there, it’s the big bt building on Victoria avenue","Local residents are debating a planning proposal to convert a large office building into flats, expressing concerns over parking, housing density, and the potential demographic of future occupants."
3441808335989132,3441799779323321,2026-08-11T10:28:20+00:00,2026-08-11,Housing,Office to Residential,,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3441799779323321?comment_id=3441808335989132,Richard Tapper,"The comment consists only of the commenter's name with no substantive content, making it impossible to determine what Richard Tapper is expressing or implying about the planning proposal.","Anyone else had one of these? And any idea who they will be housing there, it’s the big bt building on Victoria avenue","Local residents are debating a planning proposal to convert a large office building into flats, expressing concerns over parking, housing density, and the potential demographic of future occupants."
3441810935988872,3441799779323321,2026-08-11T10:31:58+00:00,2026-08-11,Housing,Office to Residential,Public funding misallocation claims,Bloxwich Chit Chat,34,34,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3441799779323321?comment_id=3441810935988872,Homes for foreigners funded by cuts to the elderly and thieving from me and you.,Expresses opposition to housing conversion plans by claiming the development will house foreign nationals and that funding for it comes from cuts to elderly care services and taxpayer money. Implies this represents misallocation of public resources and unfair treatment of British citizens and vulnerable populations.,"Anyone else had one of these? And any idea who they will be housing there, it’s the big bt building on Victoria avenue","Local residents are debating a planning proposal to convert a large office building into flats, expressing concerns over parking, housing density, and the potential demographic of future occupants."
3441815425988423,3441799779323321,2026-08-11T10:37:15+00:00,2026-08-11,Housing,Office to Residential,Parking shortage concerns,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3441799779323321?comment_id=3441815425988423,God knows where you supposed to park round there if they do turn to flats,"Expresses concern that converting the office building to flats would create a parking shortage in the area, implying the development is poorly planned without adequate parking provision. Suggests skepticism about the feasibility of the conversion given existing local parking constraints.","Anyone else had one of these? And any idea who they will be housing there, it’s the big bt building on Victoria avenue","Local residents are debating a planning proposal to convert a large office building into flats, expressing concerns over parking, housing density, and the potential demographic of future occupants."
