comment_id,post_id,timestamp,date,category,issue,opinion,group,num_reactions,reactions_like,reactions_love,reactions_haha,reactions_wow,reactions_sad,reactions_angry,link,text,comment_summary,post_text,post_summary
2155575998352659,2155381481705444,2026-07-29T21:06:55+00:00,2026-07-29,Crime,Business Closure Safety,Practical concerns about service disruption,Beechdale Community Partnership,1,1,0,0,0,0,0,https://www.facebook.com/groups/1457262554850677/posts/2155381481705444?comment_id=2155575998352659,Sorry to hear this is have a parcel there to collect how do I get it now ?,Expresses sympathy for the closure while raising a practical concern about retrieving a parcel that was left at the now-closed location. Questions how to collect the package given the immediate shutdown.,Today morrisons daily/post office on Stephenson Square have decided in the best interest of the safe and well-being of the staff to CLOSE with IMMEDIATE effect. We would like to say thank you to our loyal customers and a final farewell to all that have supported the shop these past few years🫶.,The immediate closure of the Stephenson Square Morrisons Daily and Post Office due to safety concerns regarding antisocial behaviour has prompted local residents to express both sympathy for the staff and practical anxiety over uncollected parcels.
2155997514977174,2155381481705444,2026-07-30T09:41:45+00:00,2026-07-30,Crime,Business Closure Safety,Condemns perpetrators of problems,Beechdale Community Partnership,1,1,0,0,0,0,0,https://www.facebook.com/groups/1457262554850677/posts/2155381481705444?comment_id=2155997514977174,What a society we live in Scum that caused so much stress and grief the staff Well done to the staff al the years it has been going,"Criticizes individuals responsible for antisocial behavior that caused staff distress, calling them 'scum,' while praising the staff for their years of service. The comment expresses disapproval of the circumstances that led to the closure, though the exact referent of 'scum' is somewhat unclear—likely directed at perpetrators of antisocial behavior rather than the business itself.",Today morrisons daily/post office on Stephenson Square have decided in the best interest of the safe and well-being of the staff to CLOSE with IMMEDIATE effect. We would like to say thank you to our loyal customers and a final farewell to all that have supported the shop these past few years🫶.,The immediate closure of the Stephenson Square Morrisons Daily and Post Office due to safety concerns regarding antisocial behaviour has prompted local residents to express both sympathy for the staff and practical anxiety over uncollected parcels.
2156286978281561,2155381481705444,2026-07-30T16:38:01+00:00,2026-07-30,Crime,Business Closure Safety,Humor about area safety issues,Beechdale Community Partnership,2,0,0,2,0,0,0,https://www.facebook.com/groups/1457262554850677/posts/2155381481705444?comment_id=2156286978281561,Some one said Mandy and bills shop is having the post office they are after workers need to have good experience with machine guns sas trained and not get frightened when you have a shooter shoved in your face 😂😂,"References another local shop (Mandy and Bill's) allegedly seeking post office staff and sarcastically suggests the job requirements include weapons training and tolerance for armed violence, implying the area has serious safety issues justifying such extreme qualifications. Uses humor to comment on the severity of antisocial behavior affecting local businesses.",Today morrisons daily/post office on Stephenson Square have decided in the best interest of the safe and well-being of the staff to CLOSE with IMMEDIATE effect. We would like to say thank you to our loyal customers and a final farewell to all that have supported the shop these past few years🫶.,The immediate closure of the Stephenson Square Morrisons Daily and Post Office due to safety concerns regarding antisocial behaviour has prompted local residents to express both sympathy for the staff and practical anxiety over uncollected parcels.
2157156431527949,2155381481705444,2026-07-31T16:23:22+00:00,2026-07-31,Crime,Business Closure Safety,,Beechdale Community Partnership,0,0,0,0,0,0,0,https://www.facebook.com/groups/1457262554850677/posts/2155381481705444?comment_id=2157156431527949,https://www.expressandstar.com/news/beechdale-post-office-walsall-8832868,"Shares a news article link from the Express and Star about the Beechdale Post Office in Walsall, likely providing additional context or reporting on the closure mentioned in the post.",Today morrisons daily/post office on Stephenson Square have decided in the best interest of the safe and well-being of the staff to CLOSE with IMMEDIATE effect. We would like to say thank you to our loyal customers and a final farewell to all that have supported the shop these past few years🫶.,The immediate closure of the Stephenson Square Morrisons Daily and Post Office due to safety concerns regarding antisocial behaviour has prompted local residents to express both sympathy for the staff and practical anxiety over uncollected parcels.
3386243454913089,3386237471580354,2026-08-04T13:39:27+00:00,2026-08-04,Crime,Vehicle Theft,Community sharing and amplification,Walsall Asian Community News & Views,1,1,0,0,0,0,0,https://www.facebook.com/groups/1149747311896059/posts/3386237471580354?comment_id=3386243454913089,Shared,Shares the stolen car post to amplify its reach within the community. The single-word comment indicates support for the appeal and intent to help distribute the information.,"🚨 STOLEN CAR – PLEASE SHARE 🚨 My BMW 1 Series was stolen from my driveway in the early hours of 3 August at around 1:00 a.m from Great Barr. I believe it is parked in the surrounding areas. Registration: MW66 LDL This car meant so much more than just getting from A to B. It has a lot of sentimental items inside including photos of my family and cat. It also has my detailing products I use for my side business. If you saw anything suspicious, have dashcam or CCTV footage from the area around that time, or have any information at all, please contact me on 07928 338445 or report it to the police. Please share this post—it only takes one person recognising the car to make a difference. Thank you so much for your support.",A victim is appealing for public assistance and information following the theft of a vehicle containing significant sentimental and professional items from a residential driveway in Great Barr.
3386253861578715,3386237471580354,2026-08-04T13:52:00+00:00,2026-08-04,Crime,Vehicle Theft,Anger toward thieves,Walsall Asian Community News & Views,1,1,0,0,0,0,0,https://www.facebook.com/groups/1149747311896059/posts/3386237471580354?comment_id=3386253861578715,Bunch of cunts. Hope you get it back,"Expresses strong anger toward the car thieves using profanity, and offers sympathetic support to the victim by wishing for the recovery of their stolen vehicle.","🚨 STOLEN CAR – PLEASE SHARE 🚨 My BMW 1 Series was stolen from my driveway in the early hours of 3 August at around 1:00 a.m from Great Barr. I believe it is parked in the surrounding areas. Registration: MW66 LDL This car meant so much more than just getting from A to B. It has a lot of sentimental items inside including photos of my family and cat. It also has my detailing products I use for my side business. If you saw anything suspicious, have dashcam or CCTV footage from the area around that time, or have any information at all, please contact me on 07928 338445 or report it to the police. Please share this post—it only takes one person recognising the car to make a difference. Thank you so much for your support.",A victim is appealing for public assistance and information following the theft of a vehicle containing significant sentimental and professional items from a residential driveway in Great Barr.
3387025524834882,3386237471580354,2026-08-05T06:56:33+00:00,2026-08-05,Crime,Vehicle Theft,Community sharing and amplification,Walsall Asian Community News & Views,1,1,0,0,0,0,0,https://www.facebook.com/groups/1149747311896059/posts/3386237471580354?comment_id=3387025524834882,shared ws1,"Shares the post, likely indicating intent to help distribute the stolen vehicle appeal to a wider audience. The comment provides no additional information or commentary beyond the sharing action.","🚨 STOLEN CAR – PLEASE SHARE 🚨 My BMW 1 Series was stolen from my driveway in the early hours of 3 August at around 1:00 a.m from Great Barr. I believe it is parked in the surrounding areas. Registration: MW66 LDL This car meant so much more than just getting from A to B. It has a lot of sentimental items inside including photos of my family and cat. It also has my detailing products I use for my side business. If you saw anything suspicious, have dashcam or CCTV footage from the area around that time, or have any information at all, please contact me on 07928 338445 or report it to the police. Please share this post—it only takes one person recognising the car to make a difference. Thank you so much for your support.",A victim is appealing for public assistance and information following the theft of a vehicle containing significant sentimental and professional items from a residential driveway in Great Barr.
3437183773118255,3436873666482599,2026-08-06T23:28:24+00:00,2026-08-06,Crime,Vehicle Theft,Information coordination requests,Bloxwich Chit Chat,1,0,1,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3436873666482599?comment_id=3437183773118255,Any information contact Grace Rochelle,"Provides contact information for the post author, Grace Rochelle, as a point of contact for anyone with information about the stolen van. The comment appears to be either a clarification of how to reach the original poster or potentially a duplicate/redundant statement since Grace Rochelle is already identified as the post author.","VAN STOLEN!!!! Last night on red brook road in beachdale a COMPANY van was took from our house, the reg is shown in the picture with the damage it already has. If anyone knows or sees this van please let me know (no names will be mentioned!) VAN STOLEN!!!! Last night on red brook road in beachdale a COMPANY van was took from our house, the reg is shown in the picture with the damage it already has. If anyone knows or sees this van please let me know (no names will be mentioned!)",A local resident is appealing for information regarding the theft of a distinctive grey Ford Transit company van from the Beechdale area.
3438639619639337,3438503599652939,2026-08-08T09:05:19+00:00,2026-08-08,Crime,Hit and Run,,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3438503599652939?comment_id=3438639619639337,Any information contact Sare Obrien.,"Directs readers to contact Sare Obrien for information about the hit-and-run incident. This appears to be either a self-referential statement from the post author or a confusing redirect, as Sare Obrien is the original poster seeking information rather than someone providing it.","This happened to my car yesterday, parked outside my house in Hadley Way. Anyone got a white van who was working in the area suddenly have a black stripe on it? There were a few workvans around yesterday, someone must know they did it. As you can see they must have pulled up to hit me the way they did, and its not the bloke in front, he lives here and he's lovely.",A resident is seeking information to identify the driver of a white van responsible for a hit-and-run collision involving their parked car in Hadley Way.
3390937011110400,3390936487777119,2026-08-08T20:50:00+00:00,2026-08-08,Crime,Care Worker Abuse,Information sharing and awareness raising,Walsall Asian Community News & Views,0,0,0,0,0,0,0,https://www.facebook.com/groups/1149747311896059/posts/3390936487777119?comment_id=3390937011110400,Read more: https://trib.al/37uLkpz,"Directs readers to an external news article via a shortened URL link, presumably to provide additional information or evidence related to the care worker abuse case discussed in the post.",🚨 A 'significant personal injustice' 😢😡 #CrimeNewsUK #CrimeNews #CrimestoppersUK #CareWorker #careworkerabuse,"The public is expressing outrage over a report of a care worker feeding an elderly woman dog food prior to her death, describing the incident as a significant personal injustice."
3391448854392549,3390936487777119,2026-08-09T09:03:45+00:00,2026-08-09,Crime,Care Worker Abuse,Moral outrage at caregiver cruelty,Walsall Asian Community News & Views,1,1,0,0,0,0,0,https://www.facebook.com/groups/1149747311896059/posts/3390936487777119?comment_id=3391448854392549,That’s disgusting 😡,Expresses strong moral disapproval and disgust at the reported incident of a care worker mistreating an elderly woman by feeding her dog food. The commenter's emotional reaction aligns with the post's framing of the incident as a serious injustice.,🚨 A 'significant personal injustice' 😢😡 #CrimeNewsUK #CrimeNews #CrimestoppersUK #CareWorker #careworkerabuse,"The public is expressing outrage over a report of a care worker feeding an elderly woman dog food prior to her death, describing the incident as a significant personal injustice."
3440188686151097,3440064902830142,2026-08-09T19:49:23+00:00,2026-08-09,Crime,Arson Fire Setting,Seeking incident location details,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3440064902830142?comment_id=3440188686151097,Where is this pls,"Asks for the specific location of the fire shown in the video. The commenter likely seeks to know where in Bloxwich the incident occurred, possibly out of local concern or curiosity about the incident.",Not my video - but kids have lit this today Bloxwich -(leobuchanan91) Not my video - but kids have lit this today Bloxwich -(leobuchanan91),"Local residents are expressing outrage and calling for strict punitive measures against the youths responsible for starting a grass fire in Bloxwich, citing a perceived lack of parental discipline and respect."
3440189426151023,3440064902830142,2026-08-09T19:50:31+00:00,2026-08-09,Crime,Arson Fire Setting,Seeking incident location details,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3440064902830142?comment_id=3440189426151023,Omg where is this plz looks bad,Expresses concern about the fire incident and requests the specific location where it occurred. Implies the situation appears serious or dangerous based on the video evidence.,Not my video - but kids have lit this today Bloxwich -(leobuchanan91) Not my video - but kids have lit this today Bloxwich -(leobuchanan91),"Local residents are expressing outrage and calling for strict punitive measures against the youths responsible for starting a grass fire in Bloxwich, citing a perceived lack of parental discipline and respect."
3440190366150929,3440064902830142,2026-08-09T19:51:55+00:00,2026-08-09,Crime,Arson Fire Setting,Seeking incident location details,Bloxwich Chit Chat,2,2,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3440064902830142?comment_id=3440190366150929,Where is this please,Asks for the specific location of the fire shown in the video. The commenter seeks clarification on where in Bloxwich the incident occurred.,Not my video - but kids have lit this today Bloxwich -(leobuchanan91) Not my video - but kids have lit this today Bloxwich -(leobuchanan91),"Local residents are expressing outrage and calling for strict punitive measures against the youths responsible for starting a grass fire in Bloxwich, citing a perceived lack of parental discipline and respect."
3440193516150614,3439765909526708,2026-08-09T19:56:03+00:00,2026-08-09,Crime,Cemetery Theft,Contact cemetery management for clarification,Bloxwich Chit Chat,3,3,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3439765909526708?comment_id=3440193516150614,"All cemetery’s are the same, they will remove items . If you ask the ground staff at the cemetery they will tell you what your allowed.",Advises that all cemeteries have policies removing items from graves and recommends contacting ground staff directly to clarify what is permitted. Implies the original poster should seek clarification from cemetery management rather than speculating about theft or council removal.,"I’m hoping someone in this group might be able to help. I have a family grave at Bloxwich Cemetery. A couple of years ago, a small rose plant was removed from the grave. It had been planted by my Dad for his Mom. I contacted Walsall Council at the time and was told that they had removed it because it had been planted at the side of the grave. In April 2026, I purchased two more rose plants and planted them at the front of the grave, along with some bedding plants. Unfortunately, when I checked the grave about a month later, both roses had disappeared, although the bedding plants were still there and hadn’t been disturbed. As I’m not local to the area, I’m unable to visit the grave regularly. Having looked through this group, I’ve noticed that other people have mentioned items, flowers and plants being taken from graves. I wondered if anyone else has experienced this at Bloxwich Cemetery, or whether it is likely that someone may have taken the roses? It seems strange that both roses would disappear while the bedding plants were left untouched. It’s particularly upsetting as the first rose had been planted by my Dad for his Mom, so the plants have sentimental value to our family. Thank you in advance to anyone who may be able to shed some light on this. ❤️ I’m hoping someone in this group might be able to help. I have a family grave at Bloxwich Cemetery. A couple of years ago, a small rose plant was removed from the grave. It had been planted by my Dad for his Mom. I contacted Walsall Council at the time and was told that they had removed it because it had been planted at the side of the grave. In April 2026, I purchased two more rose plants and planted them at the front of the grave, along with some bedding plants. Unfortunately, when I checked the grave about a month later, both roses had disappeared, although the bedding plants were still there and hadn’t been disturbed. As I’m not local to the area, I’m unable to visit the grave regularly. Having looked through this group, I’ve noticed that other people have mentioned items, flowers and plants being taken from graves. I wondered if anyone else has experienced this at Bloxwich Cemetery, or whether it is likely that someone may have taken the roses? It seems strange that both roses would disappear while the bedding plants were left untouched. It’s particularly upsetting as the first rose had been planted by my Dad for his Mom, so the plants have sentimental value to our family. Thank you in advance to anyone who may be able to shed some light on this. ❤️","The discussion centres on the distressing disappearance of sentimental plants and ornaments from graves at Bloxwich Cemetery, debating whether these losses result from strict council maintenance policies or targeted theft by the public."
3440193936150572,3440064902830142,2026-08-09T19:56:36+00:00,2026-08-09,Crime,Arson Fire Setting,Seeking incident location details,Bloxwich Chit Chat,8,2,1,0,5,0,0,https://www.facebook.com/groups/2369573043212672/posts/3440064902830142?comment_id=3440193936150572,"Caution strong language from original poster : @Leo: Lichfield road entranceon the way to stoney Lane, little bloxwich","Provides a specific location detail identifying where the fire occurred in Bloxwich, directing attention to the Lichfield Road entrance near Stoney Lane in Little Bloxwich. The commenter is contributing factual information to help pinpoint the incident location discussed in the post.",Not my video - but kids have lit this today Bloxwich -(leobuchanan91) Not my video - but kids have lit this today Bloxwich -(leobuchanan91),"Local residents are expressing outrage and calling for strict punitive measures against the youths responsible for starting a grass fire in Bloxwich, citing a perceived lack of parental discipline and respect."
3440195172817115,3439765909526708,2026-08-09T19:58:23+00:00,2026-08-09,Crime,Cemetery Theft,Cemetery policies necessary for maintenance,Bloxwich Chit Chat,3,3,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3439765909526708?comment_id=3440195172817115,"All cemeteries will remove things around graves for maintenance reasons, if they allowed everyone to do anything they wanted it would get out of control very quickly.","Defends cemetery maintenance policies by explaining that cemeteries must remove items from graves for upkeep purposes, and argues that allowing unrestricted placement of items would quickly lead to disorder and chaos. Implicitly suggests the original poster's rose removal was likely justified policy rather than theft or malice.","I’m hoping someone in this group might be able to help. I have a family grave at Bloxwich Cemetery. A couple of years ago, a small rose plant was removed from the grave. It had been planted by my Dad for his Mom. I contacted Walsall Council at the time and was told that they had removed it because it had been planted at the side of the grave. In April 2026, I purchased two more rose plants and planted them at the front of the grave, along with some bedding plants. Unfortunately, when I checked the grave about a month later, both roses had disappeared, although the bedding plants were still there and hadn’t been disturbed. As I’m not local to the area, I’m unable to visit the grave regularly. Having looked through this group, I’ve noticed that other people have mentioned items, flowers and plants being taken from graves. I wondered if anyone else has experienced this at Bloxwich Cemetery, or whether it is likely that someone may have taken the roses? It seems strange that both roses would disappear while the bedding plants were left untouched. It’s particularly upsetting as the first rose had been planted by my Dad for his Mom, so the plants have sentimental value to our family. Thank you in advance to anyone who may be able to shed some light on this. ❤️ I’m hoping someone in this group might be able to help. I have a family grave at Bloxwich Cemetery. A couple of years ago, a small rose plant was removed from the grave. It had been planted by my Dad for his Mom. I contacted Walsall Council at the time and was told that they had removed it because it had been planted at the side of the grave. In April 2026, I purchased two more rose plants and planted them at the front of the grave, along with some bedding plants. Unfortunately, when I checked the grave about a month later, both roses had disappeared, although the bedding plants were still there and hadn’t been disturbed. As I’m not local to the area, I’m unable to visit the grave regularly. Having looked through this group, I’ve noticed that other people have mentioned items, flowers and plants being taken from graves. I wondered if anyone else has experienced this at Bloxwich Cemetery, or whether it is likely that someone may have taken the roses? It seems strange that both roses would disappear while the bedding plants were left untouched. It’s particularly upsetting as the first rose had been planted by my Dad for his Mom, so the plants have sentimental value to our family. Thank you in advance to anyone who may be able to shed some light on this. ❤️","The discussion centres on the distressing disappearance of sentimental plants and ornaments from graves at Bloxwich Cemetery, debating whether these losses result from strict council maintenance policies or targeted theft by the public."
3440197226150243,3440064902830142,2026-08-09T20:01:13+00:00,2026-08-09,Crime,Arson Fire Setting,,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3440064902830142?comment_id=3440197226150243,Jane Cottam,"The comment consists only of the commenter's name 'Jane Cottam' with no additional text or substantive content. It is unclear whether this represents an accidental submission, a placeholder, or an incomplete comment.",Not my video - but kids have lit this today Bloxwich -(leobuchanan91) Not my video - but kids have lit this today Bloxwich -(leobuchanan91),"Local residents are expressing outrage and calling for strict punitive measures against the youths responsible for starting a grass fire in Bloxwich, citing a perceived lack of parental discipline and respect."
3440200679483231,3439742726195693,2026-08-09T20:05:27+00:00,2026-08-09,Crime,Youth Antisocial Behavior,Poor parenting causes youth misconduct,Bloxwich Chit Chat,23,22,0,1,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3439742726195693?comment_id=3440200679483231,Dragged up little munters,"Criticizes the children involved in the incident as poorly-behaved and inadequately parented, using derogatory language ('munters') to express contempt for their conduct and upbringing.","If these are your delightful little cherubs walking dogs by Bloxwich Active Living I suggest you have a word with them. They have walked out in the road with cars approaching. My friend has beeped the one with the blonde hair as a car was coming the other way and he didn't look. The 2 that crossed first have stood at the side of the road abusing her using disgusting racist language aswell as calling her a fat bitch and a paedophile for beeping him amongst other things. She had her baby in the car and to be quite frank, it's fucking disgusting. Just to add - the images and video will be clearer when uploaded onto the laptop and a log is being made with the police. It was taken directly from the dashcam as soon as she pulled up","The community is divided over a report of children engaging in dangerous road behaviour and directing vitriolic, racist abuse at a motorist, with some residents condemning the lack of parental discipline while others urge empathy for the youths' backgrounds."
3440200802816552,3440064902830142,2026-08-09T20:05:36+00:00,2026-08-09,Crime,Arson Fire Setting,Recurring local problem pattern,Bloxwich Chit Chat,0,0,0,0,0,0,0,https://www.facebook.com/groups/2369573043212672/posts/3440064902830142?comment_id=3440200802816552,What with al.these grass fires,"Expresses concern about the prevalence of grass fires in the area, likely referencing the incident described in the post. The incomplete phrasing suggests frustration or exasperation about repeated fire incidents, though the full thought is unclear due to the truncated nature of the comment.",Not my video - but kids have lit this today Bloxwich -(leobuchanan91) Not my video - but kids have lit this today Bloxwich -(leobuchanan91),"Local residents are expressing outrage and calling for strict punitive measures against the youths responsible for starting a grass fire in Bloxwich, citing a perceived lack of parental discipline and respect."
